Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"SSC (UR) by INDP - 1 Digit Level"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"INDP - 1 Digit Level","Agriculture, Forestry and Fishing","Mining","Manufacturing","Electricity, Gas, Water and Waste Services","Construction","Wholesale Trade","Retail Trade","Accommodation and Food Services","Transport, Postal and Warehousing","Information Media and Telecommunications","Financial and Insurance Services","Rental, Hiring and Real Estate Services","Professional, Scientific and Technical Services","Administrative and Support Services","Public Administration and Safety","Education and Training","Health Care and Social Assistance","Arts and Recreation Services","Other Services","Inadequately described","Not stated","Not applicable","Total",
"Louth Bay",10,0,5,0,0,0,4,0,0,0,0,0,6,0,9,4,9,0,0,0,0,68,124,
"Loveday",56,8,43,6,13,5,26,16,14,6,3,0,6,11,17,24,40,0,14,9,0,321,629,
"Lowan Vale",10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,
"Lowbank",5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,28,
"Lower Broughton",6,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,6,0,0,21,49,
"Lower Hermitage",4,0,12,0,11,0,6,4,0,0,0,0,0,3,10,13,9,5,5,4,0,104,208,
"Lower Inman Valley",18,0,13,0,28,3,27,11,6,4,6,4,9,8,18,21,33,0,9,0,4,232,452,
"Lower Light",35,0,8,0,8,0,5,7,3,0,0,0,3,0,0,4,8,0,0,3,0,110,207,
"Lower Mitcham",6,6,52,14,52,25,92,51,19,19,41,21,127,33,98,141,214,20,34,18,3,1071,2152,
"Loxton",297,22,145,36,130,56,218,89,72,8,34,13,52,64,70,181,304,11,78,46,16,2609,4567,
"Loxton North",89,0,38,8,34,8,33,16,17,0,4,3,11,12,16,25,58,0,17,9,4,393,799,
"Lucindale",116,0,19,0,22,11,12,14,22,0,0,0,0,5,7,19,25,0,9,0,3,265,559,
"Lucky Bay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,
"Lyndhurst (SA)",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,
"Lyndoch",39,21,153,7,89,16,107,75,40,9,6,13,31,34,59,80,82,13,27,14,0,1086,1999,
"Lynton",0,0,3,0,11,4,4,10,0,4,0,8,17,5,4,10,10,0,6,6,0,108,218,
"Lyrup",27,0,15,0,6,4,7,0,0,0,0,0,0,6,4,8,19,0,5,3,0,178,302,
"Maaoupe",28,0,6,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,33,86,
"Macclesfield (SA)",45,4,46,6,81,20,46,36,33,5,13,13,45,40,43,67,102,14,18,18,4,656,1351,
"Macdonald Park",13,0,16,8,33,8,27,13,18,0,0,0,12,4,21,9,29,0,5,16,9,296,532,
"Macgillivray",28,0,0,0,0,0,0,4,0,0,0,0,5,0,5,5,0,3,3,0,0,55,115,
"Magarey",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
"Magdala",9,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,16,52,
"Maggea",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,
"Magill",28,29,229,44,248,98,388,299,106,53,157,63,359,133,310,455,667,55,140,80,22,4878,8855,
"Mahanewo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Maitland (SA)",147,3,9,0,30,21,33,27,23,0,5,4,14,16,29,42,63,0,16,9,9,759,1265,
"Makin",3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,
"Malinong",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,
"Mallala",55,12,37,4,35,20,44,7,40,0,4,5,9,8,24,21,41,3,14,12,6,488,896,
"Malpas",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,
"Maltee",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
"Malvern (SA)",12,21,40,17,44,33,106,87,27,25,68,45,157,23,87,126,223,20,41,14,13,1345,2573,
"Mambray Creek",5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,20,
"Mangalo",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,52,
"Manna Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Mannanarie",23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,31,74,
"Manningham",4,5,42,9,56,18,64,41,16,8,23,7,48,29,62,65,107,9,37,5,4,656,1324,
"Mannum",63,13,69,18,78,20,119,83,44,5,9,12,25,38,55,40,126,3,46,29,15,1738,2641,
"Manoora (SA)",31,0,4,0,5,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,83,151,
"Mansfield Park",21,7,213,16,75,48,156,148,60,14,25,8,73,79,80,47,251,15,83,47,35,2692,4191,
"Mantung",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,
"Marama",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,
"Marananga",8,0,14,0,3,0,3,4,0,0,0,0,6,0,0,5,8,0,3,0,0,56,102,
"Marble Hill",0,0,3,0,3,3,4,0,0,0,3,0,4,0,0,9,6,0,0,0,0,34,65,
"Marcollat",38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28,75,
"Marden",3,9,56,5,64,31,115,98,28,25,48,17,111,61,99,109,161,19,31,19,10,1203,2315,
"Marino",10,11,43,14,108,38,63,48,40,9,40,21,95,31,79,162,176,32,40,23,12,1074,2181,
"Marion",3,11,93,13,93,31,155,95,61,28,57,21,92,46,109,167,304,32,52,34,13,2395,3908,
"Marion Bay (SA)",11,0,0,0,7,0,0,23,3,0,0,0,0,6,4,0,7,0,0,0,0,109,171,
"Markaranka",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,26,
"Marks Landing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
"Marla",3,0,0,0,0,0,6,10,0,0,0,0,0,0,4,7,0,0,0,0,0,58,104,
"Marleston",0,3,54,23,50,20,67,91,26,26,29,9,55,43,52,65,149,14,31,11,4,1001,1832,
"Marola",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,
"Marrabel",23,0,3,0,3,0,3,0,0,0,0,0,0,3,0,5,3,0,0,0,0,54,103,
"Marree",9,0,0,0,0,0,0,6,3,0,0,0,0,5,5,7,0,0,0,0,0,61,105,
"Marryatville",0,3,11,0,13,10,24,28,5,5,12,3,21,14,22,45,48,5,13,3,0,314,587,
"Maryvale (SA)",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,
"Maslin Beach",7,10,45,6,54,16,73,43,12,0,3,3,25,9,42,54,90,17,20,11,3,588,1151,
"Matta Flat",0,0,0,0,4,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,52,81,
"Maude (SA)",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Mawson Lakes",85,39,634,72,425,213,744,521,326,106,233,90,433,211,748,612,932,87,206,138,49,6385,13298,
"Mayfield (SA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Maylands (SA)",8,7,30,5,50,18,58,59,15,13,30,16,79,26,67,100,130,14,23,16,4,724,1500,
"McBean Pound",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,15,
"McCallum",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,24,
"McCracken",22,7,31,11,62,12,78,60,19,3,16,18,28,25,25,62,83,10,18,5,4,1363,1958,
"McHarg Creek",5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,
"McLaren Flat",62,8,101,13,85,17,64,40,23,8,25,12,35,21,56,62,105,11,24,18,0,742,1536,
"McLaren Vale",107,16,161,10,169,33,170,114,49,13,37,29,97,53,76,143,225,20,60,39,16,2204,3837,
"Meadows",47,9,59,9,90,16,76,38,20,5,13,9,39,23,45,67,91,15,29,18,0,640,1365,
"Medindie",8,3,21,10,32,7,47,20,0,6,24,18,55,12,36,26,138,4,14,24,4,655,1180,
"Medindie Gardens",0,0,6,3,12,10,19,12,5,6,3,6,23,7,13,19,26,6,4,4,0,162,339,
"Melrose (SA)",47,9,0,0,4,3,7,14,0,0,3,0,0,6,11,17,20,0,3,0,0,180,341,
"Melrose Park (SA)",0,10,55,13,73,13,90,73,30,22,33,13,77,41,94,104,179,10,40,21,10,1198,2210,
"Melton (SA)",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,
"Melton Station",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,
"Meningie",141,10,11,0,19,10,40,31,31,3,3,6,6,10,19,32,71,7,11,13,10,648,1118,
"Meningie East",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,
"Meningie West",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,
"Menzies (SA)",32,0,3,0,4,0,5,0,5,0,0,0,0,0,8,4,0,0,0,0,0,26,93,
"Mercunda",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,
"Merghiny",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,
"Meribah",15,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,16,38,
"Merriton",18,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,16,50,
"Middle Beach",0,0,5,0,7,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,54,84,
"Middle River",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,
"Middleback Range",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Middleton (SA)",19,12,34,7,62,9,42,51,17,0,9,3,32,20,30,59,67,6,28,15,9,629,1157,
"Midgee (SA)",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,
"Mil-Lel",34,0,15,0,21,3,13,5,17,0,4,5,5,6,6,17,17,6,10,6,0,170,363,
"Milang",41,11,29,0,26,5,33,17,17,4,8,0,12,16,10,23,53,3,11,5,9,551,881,
"Mile End",8,22,116,24,117,60,216,218,65,45,62,42,197,76,194,219,319,54,88,42,13,2223,4432,
"Mile End South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,
"Milendella",15,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,56,
"Millbrook (SA)",3,0,0,0,12,0,9,0,4,0,0,0,0,3,3,3,7,0,0,0,0,42,106,
"Millicent",200,15,279,18,179,48,219,103,58,10,17,12,51,74,98,150,276,10,80,57,15,3150,5109,
"Millswood",4,15,48,13,52,25,80,72,20,16,47,23,141,23,92,148,178,23,18,29,5,1085,2139,
"Miltalie",14,3,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,31,56,
"Mimili",0,0,0,0,0,0,3,0,0,0,0,0,0,13,6,18,3,0,8,0,0,178,245,
"Minbrie",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,
"Minburra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Mindarie (SA)",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,
"Mingary",19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,75,
"Mingbool",32,0,3,0,0,4,0,0,0,0,0,0,5,5,0,0,8,0,4,0,0,64,138,
"Minlaton",74,7,8,0,17,3,62,22,25,0,0,9,6,23,19,32,74,0,16,13,5,667,1096,
"Minnipa",37,0,3,0,3,3,0,0,6,0,0,0,3,4,4,9,9,0,3,0,5,94,178,
"Mintaro",17,0,10,0,5,0,4,12,0,3,5,0,9,5,3,9,4,5,0,0,0,94,192,
"Minvalara",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,
"Miranda (SA)",0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,16,41,
"Mitcham (SA)",0,10,33,6,35,23,60,54,12,17,31,14,100,23,52,111,179,20,31,20,3,998,1826,
"Mitchell (SA)",16,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,50,
"Mitchell Park (SA)",17,7,127,20,108,48,265,184,78,34,75,14,138,114,142,194,439,37,67,42,20,3287,5466,
"Mitchellville",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,35,
"Moana",3,21,100,21,166,32,163,75,45,11,31,15,45,41,93,118,214,22,56,29,11,1344,2641,
"Mobilong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,
"Moculta",16,4,29,5,13,0,9,7,4,0,0,0,6,3,0,12,5,0,3,3,0,99,227,
"Modbury",13,14,187,29,154,61,247,199,115,29,54,18,105,92,152,176,366,30,96,48,11,3042,5243,
"Modbury Heights",21,19,308,50,285,94,402,156,161,54,121,52,169,117,287,280,468,34,154,75,28,3367,6699,
"Modbury North",11,14,229,32,228,85,306,148,100,51,108,25,155,105,208,234,399,36,128,52,25,2933,5619,
"Moerlong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,24,
"Monarto",7,3,8,0,13,3,6,4,4,0,0,0,3,8,3,3,10,0,3,0,0,121,210,
"Monarto South",10,0,15,0,4,0,9,0,9,0,0,0,7,3,3,4,8,0,0,0,0,91,158,
"Monash (SA)",65,4,74,11,61,12,71,39,20,0,6,0,11,15,35,46,82,0,31,10,6,529,1125,
"Monbulla",36,0,4,0,0,0,4,0,3,0,0,0,3,0,0,4,3,0,0,3,0,56,124,
"Mongolata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Montacute",8,0,7,0,11,3,16,4,7,0,0,0,8,4,11,18,24,4,5,0,3,159,296,
"Montarra",0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,23,
"Monteith",25,0,6,3,5,4,4,0,3,0,3,0,0,0,3,3,5,0,0,0,0,60,133,
"Moockra",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,
"Moody",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,26,
"Moonaree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Moonta",12,0,12,0,20,4,20,24,7,0,0,3,4,7,4,15,39,0,10,3,3,452,638,
"Moonta Bay",46,17,51,12,112,20,92,65,16,4,18,17,22,28,36,74,103,6,34,12,8,1556,2344,
"Moonta Mines",0,0,0,0,6,4,12,7,3,0,0,0,4,3,6,3,9,0,0,0,0,152,222,
"Moorak",59,0,32,9,37,8,32,16,20,4,3,3,12,11,22,30,46,4,17,11,0,840,1225,
"Moorlands",15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,58,
"Moorook",17,0,13,0,5,0,3,4,5,0,0,0,0,3,0,3,10,0,3,0,0,116,195,
"Moorook South",11,0,18,0,0,0,6,0,5,0,0,0,0,9,0,6,4,0,0,0,0,102,173,
"Moppa",24,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,38,80,
"Morchard",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,22,
"Morgan",12,0,10,8,13,0,12,33,9,0,0,6,0,3,24,9,11,0,3,0,5,328,488,
"Morn Hill",3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,19,
"Morphett Vale",53,72,859,128,909,247,1328,616,412,108,273,110,333,469,571,541,1742,125,433,233,106,13469,23137,
"Morphetts Flat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Morphettville",7,8,65,20,86,47,130,92,47,18,52,17,70,19,97,132,236,52,55,34,11,1910,3207,
"Mortana",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,17,
"Moseley",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,
"Mosquito Hill",29,4,0,0,8,0,4,0,0,0,0,0,0,0,0,3,7,0,8,5,0,56,122,
"Mount Barker (SA)",113,82,434,86,490,198,852,420,249,94,206,98,370,241,470,570,895,71,289,169,41,7406,13840,
"Mount Barker Junction",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Mount Barker Springs",7,4,10,0,6,0,15,5,3,0,0,0,6,0,12,10,11,0,3,0,0,70,166,
"Mount Barker Summit",0,3,3,0,10,0,3,5,5,4,0,0,6,0,4,0,0,0,3,0,0,51,101,
"Mount Benson",36,0,0,0,9,0,7,6,0,0,0,0,0,0,0,5,5,0,3,0,7,41,117,
"Mount Bryan",27,0,0,0,3,4,5,4,0,0,0,0,0,0,3,0,7,0,0,0,0,58,113,
"Mount Bryan East",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Mount Burr",25,0,19,4,7,0,12,4,0,0,0,0,0,10,5,4,13,0,5,0,3,249,356,
"Mount Charles",14,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,15,38,
"Mount Clarence Station",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
"Mount Compass",42,18,58,9,60,19,70,43,23,4,7,4,31,27,39,58,96,12,27,14,8,779,1453,
"Mount Cooper (SA)",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
"Mount Crawford",9,0,8,0,0,0,5,7,0,0,0,0,0,0,3,6,11,0,5,3,0,61,125,
"Mount Damper",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,
"Mount Drummond",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,
"Mount Dutton Bay",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,27,45,
"Mount Eba",4,101,7,0,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,70,191,
"Mount Gambier",647,55,1243,84,739,340,1609,870,533,118,188,140,297,315,609,910,1543,99,477,251,119,14333,25513,
"Mount George (SA)",9,0,9,6,7,0,7,4,4,5,6,0,18,4,8,16,20,0,7,0,0,135,269,
"Mount Hope (SA)",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,
"Mount Jagged",26,0,8,0,5,0,0,6,0,0,3,0,4,0,0,3,9,0,3,0,0,80,159,
"Mount Joy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
"Mount Light",19,0,3,0,3,3,7,4,9,0,0,0,7,4,10,3,5,0,3,6,0,69,157,
"Mount Magnificent",6,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,36,61,
"Mount Mary",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,
"Mount Mcintyre",22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,27,68,
"Mount Mckenzie",4,0,10,0,5,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,35,67,
"Mount Observation (SA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,
"Mount Osmond",0,7,14,0,14,0,17,11,6,7,6,6,28,6,16,28,28,4,4,3,3,169,380,
"Mount Pleasant (SA)",59,3,47,8,45,11,26,20,33,5,6,5,17,17,23,29,56,12,21,10,4,564,1023,
"Mount Schank",58,0,8,0,9,5,3,0,0,0,0,0,3,0,6,9,13,0,0,3,4,113,252,
"Mount Serle",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,26,
"Mount Templeton",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,
"Mount Torrens",52,6,25,5,38,13,26,6,18,3,4,6,22,12,17,30,51,6,13,7,10,341,712,
"Mount Wedge",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,
"Mount Willoughby",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,
"Moyhall",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,27,51,
"Mudamuckla",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,72,92,
"Mulgundawa",12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,18,52,
"Mullaquana",7,17,25,3,15,0,9,5,11,0,0,0,5,0,12,12,11,5,3,10,0,106,253,
"Mundallio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Mundic Creek",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,
"Mundoo Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,
"Mundoora",18,0,8,0,4,3,0,7,0,0,0,0,0,0,4,0,9,0,0,0,0,69,129,
"Mundulla",69,0,22,0,19,7,40,10,9,0,4,0,8,4,4,24,18,3,14,0,3,176,433,
"Mundulla West",26,0,4,0,3,0,4,0,0,0,0,0,0,0,3,7,6,0,0,0,0,34,81,
"Mungeranie",16,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,63,
"Munno Para",14,14,160,11,97,46,205,87,92,16,29,10,39,73,162,60,204,10,51,36,7,2302,3738,
"Munno Para Downs",12,4,11,0,11,0,8,3,3,0,0,0,0,8,3,0,9,0,4,6,0,137,234,
"Munno Para West",45,19,271,30,270,84,392,146,161,41,57,36,72,134,203,134,321,16,100,61,25,3296,5912,
"Murbko",8,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,64,92,
"Murdinga",24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,41,72,
"Murlong",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,
"Murninnie Beach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,
"Murputja",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,4,32,55,
"Murrawong",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,
"Murray Bridge",308,50,761,47,351,457,731,330,223,45,48,49,96,197,297,296,641,53,198,137,74,9176,14560,
"Murray Bridge East",31,5,40,12,53,23,85,21,31,11,16,11,12,25,31,40,65,3,24,17,3,562,1116,
"Murray Bridge North",5,0,5,0,8,0,4,3,3,0,0,0,0,5,0,3,6,3,5,6,0,78,136,
"Murray Bridge South",9,5,11,0,6,7,12,5,4,0,0,0,5,0,4,3,17,3,0,4,0,97,197,
"Murray Town",5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,38,60,
"Murtho",39,0,9,0,3,0,8,0,4,0,0,8,0,4,7,3,3,0,0,0,0,85,179,
"Muston",3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,18,27,
"Mylor",15,4,28,9,47,11,39,29,14,0,18,8,49,15,38,73,94,13,28,13,0,551,1099,
"Mypolonga",51,3,21,4,21,3,21,7,14,4,5,0,6,3,15,16,29,3,10,4,6,228,476,
"Myponga",53,0,32,7,44,12,29,13,14,3,5,3,12,6,25,22,44,0,12,11,3,385,742,
"Myponga Beach",3,0,4,0,3,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,11,33,
"Myrtle Bank (SA)",12,8,44,13,57,26,102,57,23,21,53,33,131,25,79,153,232,17,38,24,4,1732,2880,
"Nackara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
"Nadia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
"Naidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nailsworth",7,11,70,13,63,38,94,75,35,25,39,12,103,34,113,139,185,20,43,18,3,998,2148,
"Nain",6,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,27,
"Nairne",66,49,201,48,213,58,280,173,101,34,72,38,136,118,230,232,365,46,114,53,11,2416,5045,
"Nalyappa",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,
"Nangkita",8,0,8,0,24,0,12,5,0,0,3,0,3,6,0,3,14,0,0,3,0,108,204,
"Nangwarry",37,0,41,4,6,0,17,9,9,0,0,0,0,6,6,0,19,0,4,12,3,348,523,
"Nantawarra",20,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,33,63,
"Napperby",5,8,43,0,13,5,23,13,14,6,4,0,3,9,5,27,45,0,11,0,0,415,664,
"Naracoorte",426,14,441,36,202,111,363,144,96,17,56,28,103,73,92,163,291,16,121,73,46,3064,5958,
"Narridy",23,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,47,86,
"Narrung (SA)",26,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,7,0,6,0,0,135,197,
"Naturi",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,
"Neales Flat",20,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,3,29,73,
"Nectar Brook",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,
"Nelshaby",0,4,7,0,11,3,6,10,3,0,0,0,0,0,8,6,14,0,3,3,6,99,180,
"Nene Valley",15,0,6,0,0,4,0,0,0,0,0,0,4,0,0,3,9,0,5,0,0,42,82,
"Nepabunna",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,52,69,
"Nepean Bay",18,0,3,0,0,0,11,4,4,0,0,0,0,0,0,4,7,0,4,4,0,72,134,
"Netherby (SA)",5,10,21,9,38,11,62,33,10,11,27,21,92,7,57,85,152,11,13,15,5,732,1431,
"Netherton",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,42,
"Netley",10,6,53,11,59,13,91,65,35,13,29,4,55,19,54,53,100,4,24,13,9,1041,1770,
"New Port",4,0,45,7,27,11,39,34,39,9,16,9,23,12,48,28,48,9,23,7,3,234,679,
"New Residence",11,0,6,0,10,0,6,0,4,0,0,0,0,0,0,10,0,0,0,0,0,34,79,
"New Town (SA)",13,11,33,4,42,25,82,34,21,6,13,7,7,7,25,42,76,4,33,3,5,739,1237,
"New Well",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,
"Newland",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,53,
